,Age,Income,Loyalty_Score,Prior_Purchases,Avg_Spend,Recency,Browsing_Time,Clicks_On_Promo,Purchase_Frequency,High_Value_Customer,Engagement_Score,Gender_Male,Promotion_Type_Discount,Promotion_Type_FlashSale,Promotion_Type_LoyaltyPoints,Channel_Email,Channel_In_store,Channel_SMS,Time_of_Day_Evening,Time_of_Day_Morning,Will_Buy
198,20,42984.48198032163,59,6,365.29602299953433,20,17.24208096268851,4,4.106487626012779,1,86,1,0,0,1,0,0,0,0,0,0
199,56,55197.55822596073,56,11,60.31470791733663,47,20.68912566819731,1,2.863215314500627,0,91,1,0,0,1,0,0,0,1,1,0
200,23,49296.19131681224,48,6,438.0373564595018,19,9.85187654186891,0,1.5874826466856162,1,97,1,0,1,1,0,0,0,0,0,0
201,25,57155.61240834682,27,8,120.93621612484128,2,18.446167127190712,0,1.4303088753870823,0,45,1,1,0,0,0,0,1,0,1,0
202,44,51152.32836590383,53,5,281.42217294914803,40,1.6595012025145444,4,2.285866697764198,1,32,0,0,1,1,0,0,0,1,1,0
203,26,30755.116637171457,87,3,318.7178170174163,39,3.0688710542744286,3,4.369531371169458,1,32,1,0,0,1,0,0,0,1,1,0
204,54,64944.002291707104,88,5,255.89543331803543,27,21.0824676905291,0,0.7765156221991651,1,1,1,0,0,0,0,0,1,1,1,0
205,50,42593.65125258031,73,1,203.3435702069993,8,11.105284185997233,1,1.483367003396434,0,74,1,0,0,1,0,1,0,0,0,0
206,68,26651.27152010373,35,8,260.51643328143723,45,20.172887529979867,2,4.5191831848366615,0,45,1,0,0,1,0,1,1,0,0,0
207,59,43578.27258551131,51,6,190.1370892465214,54,24.96846149636955,1,1.0478055603616272,0,64,0,1,1,1,1,1,0,0,0,0
208,61,72511.39685951466,84,4,247.15505618638844,27,25.59341088053589,1,3.333315732188757,1,68,1,1,0,0,0,0,0,0,0,0
209,41,62753.32613170239,37,7,211.5108459491138,15,5.247812599387083,6,1.460801156544613,1,93,0,0,1,0,0,0,0,1,0,0
210,32,44770.21798388211,81,1,304.7921705782154,12,14.63993861330526,1,3.2264008138034974,1,7,1,0,0,0,0,1,0,0,0,0
211,49,44761.13443522357,95,7,157.06587301024257,47,22.044409036611345,2,2.2239687507990444,1,38,1,0,0,0,0,1,1,0,1,0
212,49,45175.47423173926,57,3,494.8954497113056,14,23.24201982838062,0,0.9575460339394636,1,70,0,0,0,0,0,0,0,1,0,0
213,41,81151.21975341262,8,9,275.39147902197453,7,23.56181182379344,1,3.121137803993479,1,53,1,0,0,0,1,0,0,1,1,0
214,58,55729.0317834733,79,4,137.37293483652934,17,6.9222032979794745,1,3.573692361880637,1,75,0,0,0,0,0,0,0,0,0,0
215,69,56450.624707866045,95,2,264.6800373052726,26,5.8567910499408224,2,3.5612267853461126,1,73,1,0,0,1,1,0,0,0,1,0
216,66,65454.25181047763,94,4,439.8868082861709,37,17.74137280138351,1,3.366654840827193,1,30,0,0,1,0,0,0,1,0,0,0
217,66,53581.8373853977,20,6,59.813056905978016,20,22.25846535237277,0,2.751011514209956,0,22,0,1,1,0,1,1,0,0,0,0
218,69,46114.36781268945,53,2,355.79935359827994,10,9.64227151447238,1,2.837626775866965,1,58,0,0,0,0,0,0,1,0,0,0
219,29,47054.75226372533,12,1,296.58550855726764,19,3.230684190186404,3,3.360380494135818,0,73,0,1,0,0,1,0,1,0,1,0
220,56,48925.98110878904,49,7,126.301097466561,18,21.53071684901132,1,3.6061671278598846,1,55,0,1,0,1,0,1,0,0,0,0
221,19,49441.66645235238,17,7,417.8643976872143,30,9.060965158262134,1,3.446945324741233,1,46,1,1,0,0,0,0,0,0,1,0
222,20,60914.4431545547,64,6,215.99808006830256,30,5.074245456920482,3,3.141255042110533,1,97,0,0,1,0,0,1,0,0,1,0
223,66,50779.18828710949,42,8,182.2109129669784,25,4.516933499074236,3,1.2012754316185328,0,26,0,0,0,0,0,0,0,1,0,0
224,54,60989.60115823369,94,7,422.6563363356055,24,9.515795471048817,1,1.447774423217878,1,64,1,0,1,0,0,1,0,0,0,0
225,66,48789.25129837127,29,5,337.3362707862491,10,17.821074170820992,0,1.6710080946590675,0,80,0,1,1,0,0,0,1,1,1,0
226,34,51179.52785474136,19,6,454.216587653671,2,10.816226936945116,4,4.63847745689376,1,9,1,0,0,0,1,1,0,0,0,0
227,66,20026.989732018385,11,6,333.44766665203974,38,0.7177893626436045,2,3.917277913086349,0,87,1,1,0,0,0,0,0,1,1,0
228,19,63744.91512053722,98,7,383.3679460694519,32,2.997562196866551,1,2.987900687915952,1,15,0,0,0,0,0,0,0,0,0,0
229,19,55197.32713846989,50,6,426.4006533168258,35,8.78604709123871,3,1.6342561784482106,1,19,0,0,0,1,0,0,0,0,1,0
230,45,64970.15164789478,71,3,74.63283615947161,51,19.82516401619805,1,0.9990118545987704,0,16,0,0,0,0,0,0,0,1,1,0
231,40,6556.169327094664,58,3,399.2220314912211,37,3.0456006967091613,1,4.544416516909887,0,25,0,1,1,0,0,0,0,1,1,0
232,54,81325.62057171091,34,1,326.1679168323096,7,16.863639919670387,4,4.516997071203127,1,99,0,0,0,0,0,1,0,1,0,0
233,49,47906.15557767239,20,5,81.27850843183695,7,3.6845875376377273,4,0.998130180630612,0,51,0,0,1,0,0,0,0,1,1,0
234,50,66622.74225106275,50,3,278.8600648409218,27,6.427298287746506,1,4.087474997434232,1,77,1,0,1,0,0,0,0,0,1,0
235,18,34401.41109311704,88,9,87.10613509277925,10,5.248436973917306,2,2.509902811894607,1,46,1,0,1,0,0,0,1,0,0,0
236,36,59191.60857593855,10,8,381.1762407754501,33,2.110136203567233,4,1.9578511977374309,1,7,1,0,0,0,1,1,0,0,1,0
237,19,34198.76655239516,32,4,295.9257712540474,43,20.17276153985905,2,3.8259704129391823,0,34,1,0,1,0,0,0,1,0,0,0
238,61,40643.465589562926,52,2,479.1080918355338,55,13.95576606684243,2,3.2644829347732878,1,58,0,0,0,0,0,1,0,1,1,0
239,43,78710.4703080018,15,3,132.41091720729645,7,24.948497882830413,1,4.010135484170018,0,78,0,0,0,0,0,0,1,0,1,0
240,49,47139.7639885498,84,2,322.7150536341703,6,3.056836115471277,2,0.8344798728482169,1,23,1,1,1,1,0,0,0,1,0,1
241,23,53261.49309769584,3,4,145.21196055672112,6,4.42751470680836,1,1.933641589808554,0,23,0,1,1,0,0,0,1,0,0,0
242,49,63051.01596033132,37,4,326.3292431273293,13,9.263086167378471,3,1.936925826875311,1,17,0,0,0,0,1,1,1,0,1,0
243,21,57435.22831958907,40,5,375.1923660623854,48,22.999393009470364,4,1.9838889152949448,1,13,1,0,1,1,1,0,1,0,0,0
244,28,52256.28357715365,72,8,375.0369481982924,13,9.242188812355394,3,2.7611594268971245,1,27,1,0,0,0,0,1,1,0,1,0
245,34,55474.41503699338,40,6,416.78329580717445,2,12.311719354210908,1,1.7735621138642632,1,66,1,1,0,0,0,0,0,1,1,0
246,55,86051.23377857413,56,3,434.09760258124254,19,9.11794663228522,0,2.4997262453938385,1,30,1,0,0,0,1,0,0,1,0,0
247,41,49135.71804449622,23,5,84.77227682022968,51,2.498706324850796,1,2.154999169019371,0,4,0,0,0,0,0,1,0,0,0,0
248,22,53016.48570072452,11,6,204.47022068258184,19,28.189065324596,4,3.8088322160923007,1,94,1,0,0,0,0,0,0,1,0,0
249,69,65759.81594011417,64,3,359.2051341619125,50,16.501315862928546,1,3.2157535805377253,1,67,0,0,0,1,0,0,0,1,1,0
250,51,66582.88899436976,8,8,274.36382932604545,57,23.656212326746356,2,3.4413324454279195,1,14,1,0,0,0,0,1,0,1,0,0
251,23,67805.4545834057,93,8,135.80417603965617,38,19.784877056340356,0,1.4476275233719,1,11,1,1,0,0,1,0,0,0,0,0
252,39,59580.95333043777,94,5,298.7193065750141,2,15.476202943953052,5,1.964759743971002,1,40,1,0,0,0,1,0,0,0,1,0
253,28,32854.92630904275,56,4,233.3460437447647,51,2.7813798741154656,2,0.5952445142543343,0,87,0,0,0,0,0,0,0,0,0,0
254,65,74501.47298451644,60,2,225.5172249444373,26,19.317733003582106,1,0.9876861828192643,1,96,0,0,0,0,1,1,0,0,0,0
255,33,32804.81910471968,10,6,414.3891728460487,6,4.74557364251128,3,1.692744043949993,0,3,0,1,0,0,0,1,0,0,0,0
256,50,54539.531978585495,39,5,233.4192502244816,20,12.49005676375267,4,0.7945867458590947,0,1,0,0,0,0,1,0,0,0,0,0
257,26,38685.86224970963,28,6,61.90452746619087,23,18.910482990064867,1,3.211845801596161,0,9,1,0,0,0,0,0,1,1,0,0
258,23,49037.92480110511,49,7,76.12850250099108,54,23.48864711411649,1,4.991585521657214,0,73,1,0,0,1,0,0,1,0,0,0
259,33,54931.43615455221,36,3,435.3098187612291,15,20.58285075368773,4,0.9536684632942484,1,76,1,1,0,0,0,1,0,1,0,0
260,46,54820.35823175409,13,9,482.2703645056346,6,20.178852518733404,4,4.195535957011693,1,1,1,0,1,0,0,0,0,1,0,0
261,20,56328.81131352927,96,2,359.7842014050684,28,4.556362054338703,1,1.0346731126931623,1,16,0,0,0,0,0,1,0,1,1,0
262,37,74205.6690358797,36,0,213.9657323450361,35,10.449243348140476,2,3.5146130845839623,0,94,1,0,0,0,0,0,0,0,1,0
263,53,56803.014522709695,26,6,472.3701421076274,11,1.3830769525398052,3,3.3942092137655773,1,72,1,1,0,0,1,0,0,0,0,0
264,36,46337.65047064027,86,4,348.26138886908115,8,21.61235910597629,2,4.562226206650397,1,46,1,0,0,1,1,0,1,0,0,0
265,43,64461.30752432536,4,6,429.95009713970194,57,28.582320841390832,3,1.0127552615623057,1,10,0,0,0,0,0,0,1,0,0,0
266,20,67842.05733386961,95,4,394.6335368166542,54,7.996900666354366,2,1.91950009736854,1,33,0,0,1,0,1,1,1,1,0,0
267,36,31585.88277294511,82,5,220.61269209766655,50,2.7221316039530485,8,0.9085089215960858,1,41,0,0,0,1,1,1,0,0,0,0
268,37,58961.00104774787,64,2,265.41599038285347,49,14.319545294934242,2,2.3332249661199524,1,51,1,0,0,0,0,0,0,0,1,0
269,49,60517.59113466348,38,5,133.75946946564477,51,25.71527687151431,1,4.602169281008502,0,22,0,1,0,1,0,0,0,0,0,0
270,24,45536.54744960012,88,4,181.4063451983303,51,16.604028438626212,1,4.016854179778353,1,16,0,0,0,0,1,1,0,0,0,0
271,69,70635.6021996743,87,3,400.1565475789348,24,1.4986367906843878,0,3.753050452003936,1,83,1,1,1,0,0,0,0,1,1,0
272,58,47749.1661945121,22,5,452.29027634739873,21,29.230739991785587,0,2.898623771882159,1,75,0,0,0,1,0,0,0,1,1,0
273,50,51883.64680207313,2,3,376.0071904631353,49,24.87663230788176,2,4.475685840509853,0,62,1,1,0,1,0,0,1,0,1,0
274,57,47403.922635741954,31,3,259.3281634954873,59,4.034662903840154,1,2.5224880920859776,0,53,1,0,0,0,0,1,1,0,0,0
275,56,50233.685713722014,11,4,88.92917102288638,36,27.66175291945492,3,1.173585501952872,0,75,0,0,0,0,1,0,0,1,0,0
276,35,33555.87369657197,92,8,75.6265769143017,7,13.57557982929514,2,4.2691335040435066,1,14,1,0,0,0,0,1,1,1,0,0
277,57,28399.236761085584,46,5,218.44650407578425,5,11.21974991819074,1,1.7583724762327708,0,59,1,0,0,0,1,1,0,1,0,0
278,18,73917.57594837458,96,4,258.7197734454484,58,13.885494582762927,1,0.7413509346100162,1,26,1,0,0,1,1,1,0,0,0,0
279,28,37295.57977522508,62,4,324.1042799959836,29,25.05370151044132,2,1.0671711380095612,1,44,1,0,0,0,0,1,0,0,1,0
280,45,35129.1147581554,69,4,52.92028462414874,16,19.818442380774894,4,3.240765122873667,0,20,0,0,0,0,1,1,0,0,1,0
281,42,17699.148295944276,64,4,495.37530070983786,6,1.8715287267518528,2,3.231868837645276,1,84,1,0,1,1,0,0,0,1,0,0
282,67,40415.57378465746,10,7,213.7724975318193,14,28.73237069637351,2,1.670824269869155,0,5,0,1,0,1,0,0,0,1,0,0
283,40,30153.653098887524,40,8,431.6425987105046,58,4.5187455910017,1,3.7723106657569057,1,65,1,0,0,0,1,0,1,0,1,0
284,48,74630.22740204554,24,7,290.735017549432,52,22.392481756887,1,3.9813806992979046,1,11,1,1,1,1,0,0,0,0,0,1
285,47,65147.25634013952,99,3,108.69775454000592,2,19.12048225980112,1,4.642261817601282,1,47,1,1,0,0,1,0,1,1,1,0
286,59,39677.74482233414,44,6,408.9044986405348,25,5.707088633602169,1,3.132218744052066,1,10,1,0,0,1,0,0,0,1,1,0
287,52,83786.53708016463,60,6,369.4221837139442,31,5.204889075780184,2,4.007405138664078,1,61,1,0,0,0,1,0,0,1,1,0
288,24,64726.48230487391,62,4,287.3462382181526,50,26.122795051770293,2,3.888948558972352,1,92,1,0,0,1,0,0,0,1,1,0
289,33,45127.529247370665,87,6,281.548891100201,50,12.648878212637952,4,1.660140718102368,1,45,1,0,0,0,0,1,0,0,0,0
290,43,12508.9142768964,17,9,89.36582258791762,13,19.671837773806743,3,1.896016675719467,0,47,0,0,0,0,0,1,0,0,1,0
291,65,84364.13858886113,65,6,345.13202685824336,18,15.171723015314528,4,2.6531707808879217,1,34,0,0,0,0,0,1,0,1,0,0
292,69,29156.41299854606,95,4,460.06032008943487,17,21.84787016057119,5,0.5856753538816182,1,13,0,0,0,1,0,0,1,1,0,0
293,66,25319.01879564662,95,6,91.96021364961126,45,14.42934701367598,3,1.838289979209756,0,89,1,0,0,1,0,0,0,0,0,0
294,19,65338.5564801446,57,7,168.5801527920072,28,8.692659466141494,2,2.6324729300490706,1,23,0,0,1,0,0,0,0,0,0,0
295,18,86596.28609508909,55,4,456.03858804894446,12,10.965162792795242,1,0.9863118287651468,1,36,1,1,0,0,0,0,0,1,0,0
296,65,70764.09227765776,53,3,177.95475941890697,35,25.786423064065247,3,1.0682414949880643,1,63,0,0,0,0,0,0,1,0,0,0
297,29,58458.6368007854,56,4,344.27465248096684,22,14.094237318389537,2,2.5845653108180358,1,76,0,0,0,0,0,0,0,0,0,0
298,22,58921.315124979286,98,5,290.6681742244149,39,6.482135034113816,0,3.7893426421366905,1,47,1,0,0,0,1,0,0,1,1,0
299,54,62801.23338170462,9,3,318.34742225173795,1,28.044701103509876,4,4.251870189143074,1,66,1,0,0,0,1,1,0,1,0,0
300,49,61383.92884680148,22,5,237.1050057097639,37,23.918353649301476,3,2.9584125387713684,1,84,1,0,0,0,0,1,0,1,0,0
301,26,54217.87135954064,13,3,184.99616174917,21,1.764417767080354,2,2.63637044396029,0,80,1,0,0,0,0,0,1,0,0,0
302,58,51563.01655927814,89,5,71.84005282835103,1,29.968394563217483,0,2.2292625580688985,1,14,1,0,0,1,0,0,0,0,0,0
303,52,49061.103081507164,48,5,384.92642268237387,4,20.87830822355906,1,1.368270465969228,1,53,0,0,1,0,0,0,1,0,1,0
304,36,38690.531166999855,18,5,385.74205798740206,32,4.891971311313549,6,1.1595290126646411,0,66,1,0,0,0,0,0,0,1,1,0
305,65,45789.87384699839,76,6,351.8265830354255,58,7.191313670828033,1,4.063534032478136,1,49,1,0,0,0,0,1,0,1,0,0
306,33,24605.647787069214,40,6,339.63520465382925,1,20.80411988912225,3,2.592529844955513,1,16,1,0,0,0,0,1,1,0,0,0
307,20,48524.90559807875,17,6,159.6727094753868,13,23.414855552845747,2,4.056441104658896,0,68,0,0,0,0,0,0,0,0,1,0
308,37,35171.13339273624,15,5,60.05522019483104,46,7.247174700179203,4,3.6683736615528337,0,43,1,0,0,0,0,0,1,0,0,0
309,41,33446.160241763435,15,7,413.9219285984479,47,7.783368731588196,0,1.372531614725205,0,77,0,1,0,0,0,0,0,0,0,0
310,50,52698.41226730218,79,3,271.0123410631221,17,9.28290877667462,2,2.796382688950516,1,65,0,0,0,0,1,0,0,0,1,0
311,41,70880.034295169,63,5,188.07715881617824,12,17.980749108615438,3,2.498074836902063,1,9,0,0,0,0,1,1,0,1,1,0
312,69,63774.7490900347,39,7,95.86935805125654,7,5.23730373120818,1,2.4074307774081354,0,21,0,0,1,0,1,1,1,1,0,0
313,28,26442.490945652346,13,2,78.22471590562478,55,3.216871646654848,0,2.9415697214171623,0,82,1,1,1,0,0,0,1,1,0,0
314,66,35155.57795144494,81,8,206.9900248078298,51,20.398036263656856,1,4.919368554839471,1,96,1,1,0,0,0,0,0,1,1,0
315,25,64111.567819823234,32,4,412.13167914512326,55,23.395028399815786,4,4.158052689518354,1,98,1,1,1,0,0,1,0,0,0,0
316,53,35262.68909692536,9,2,463.4256872002237,3,15.077789192053512,2,4.566705942336762,1,84,1,0,1,0,0,0,0,1,1,0
317,55,46630.50275004463,40,5,453.5381140758791,50,10.97859803702472,1,0.633378124292169,0,43,0,1,1,0,0,0,0,0,0,0
318,57,58250.78148536828,20,5,464.0003756373447,26,13.018077134441643,1,1.1315136505662768,1,66,0,0,0,1,1,0,0,0,0,0
319,37,35474.83317704547,90,4,458.47640440820425,31,11.71339423277136,2,0.8814364710105358,1,4,1,0,1,1,1,0,0,0,0,0
320,52,51580.6325921894,91,6,287.2511382201781,36,28.80354875630649,1,1.6845395227937447,1,7,1,0,0,0,1,0,1,0,1,0
321,65,29989.61757622693,85,8,148.73703735060673,26,23.065888166052293,3,2.4885162138499277,1,86,1,0,0,0,1,0,1,0,1,0
322,42,40979.48534073179,82,4,409.1209622765692,3,6.321807724018297,4,3.389239614451503,1,84,0,0,1,0,0,0,1,0,1,0
323,52,54796.72901213806,77,3,146.17083868366055,44,11.587255646414004,2,2.753740698289709,1,58,0,0,1,0,1,0,1,0,0,0
324,42,26105.09399702496,80,6,170.24327454045607,55,16.365967511756985,2,4.564327617109129,1,99,0,1,0,0,1,0,0,1,1,0
325,46,56607.12106940599,73,4,154.9644448201468,28,18.42827727570429,4,4.729351815022387,1,4,1,1,1,0,0,1,1,0,1,0
326,35,49705.433016099785,63,2,281.74208166311263,44,14.098698491260135,1,1.235844280388565,0,20,0,0,0,1,0,0,0,0,0,0
327,63,58287.34931625721,76,3,194.82237867608595,17,24.32278638685758,1,4.338108141191533,1,35,0,0,0,0,0,1,1,1,1,0
328,35,53358.71201096992,44,1,119.37022233140364,38,23.05141998180113,2,2.6677499180598545,0,97,0,1,0,1,0,0,0,1,1,0
329,19,70462.10644960766,38,9,253.92803535224704,47,15.204221766982185,1,2.539982620928229,1,59,1,1,1,0,0,0,0,0,1,0
330,52,51878.36753971861,83,5,443.25825745332514,30,25.64743866477374,1,4.032227068180557,1,85,0,0,1,0,1,1,1,0,1,0
331,33,43558.91688312121,60,3,306.7487847274875,2,22.55757696022734,3,0.9191322907019446,1,45,1,0,1,0,0,0,1,1,1,0
332,58,51834.46254548425,71,4,445.2510226494142,8,23.379597276747237,5,4.471219073386159,1,14,1,0,0,0,0,0,1,0,1,0
333,53,58149.470435545816,99,3,138.14248328561183,14,28.69638330505916,3,3.5188850954642663,1,95,1,0,0,1,0,0,1,0,0,0
334,50,50732.901054885566,48,4,125.13824315264932,37,8.06736154215516,1,4.43867723446099,0,22,0,0,0,0,0,0,0,0,1,0
335,21,50608.87536805824,18,6,309.0097065642891,35,8.10268005476879,2,4.975149099684303,1,48,1,0,0,0,0,1,1,1,0,0
336,50,39470.12468289867,16,4,258.4980056958229,42,26.67967244515014,6,2.83102003560764,0,30,0,0,0,0,1,0,1,0,1,0
337,31,40056.48623673578,55,2,347.0776887411306,39,23.189568564231816,1,0.9196798905901804,0,29,0,0,0,0,0,0,1,0,1,0
338,38,28960.9209230046,39,6,407.5820559620517,11,27.803711688925254,2,1.2493573831889893,1,36,1,1,0,0,1,0,0,0,1,0
339,65,76243.65114780409,68,3,388.0882830434794,15,1.9875917937011467,4,1.9562820914943944,1,42,1,0,1,0,0,0,0,1,1,0
340,37,31342.051469130725,59,6,474.0175281463525,2,18.869936610121737,3,0.965988239606193,1,29,1,0,0,0,0,1,0,1,0,0
341,25,39606.42203306139,89,2,229.2153841206552,37,4.4243873098910775,2,4.169038217619964,1,7,0,1,1,1,1,0,0,1,0,1
342,24,39223.89101646204,96,8,142.87403401168137,43,15.16652622894822,0,1.835905329647458,1,32,1,0,0,0,1,0,1,0,0,0
343,20,63423.86565416662,62,3,297.9106879765486,32,4.756833262417982,5,4.891487846089394,1,13,0,0,0,0,0,0,0,1,0,0
344,34,45575.75482561958,13,6,99.83440408603352,40,3.92954741864789,0,3.661661443693351,0,13,1,0,0,0,1,0,0,0,1,0
345,50,68716.131090106,81,4,179.98300549923414,13,0.4638335269227912,1,1.2804366661500093,1,54,0,1,0,1,0,0,1,0,0,0
346,65,39897.64063634197,6,5,143.549624868415,43,18.94414049024884,2,2.642191911247731,0,14,1,1,0,0,0,0,0,1,0,0
347,29,54184.91243335703,83,6,228.4536725586864,17,10.834776239033571,2,2.600978997349945,1,6,1,0,0,1,0,0,0,1,0,0
348,68,37469.79420110364,77,1,100.04745875099692,15,3.245129717881253,4,2.7163024625013525,0,16,0,1,1,0,0,1,0,1,0,0
349,39,82177.23691660083,60,5,64.32878504664403,33,9.752849554166165,3,2.91061026789321,1,41,1,0,1,0,0,1,0,1,1,0
350,39,32186.02371455731,90,7,345.5573020835143,51,5.1514283344023895,2,0.6402788704297888,1,52,1,1,0,0,0,0,0,0,1,0
351,63,54647.31065340541,14,6,324.61204023041216,16,28.25667546189962,2,3.5883550658463057,1,85,1,1,0,1,0,0,1,0,0,0
352,47,59506.65321398148,95,6,368.7615212173976,51,9.668146084264308,1,2.6923629887979947,1,16,1,0,1,0,0,0,0,0,1,0
353,55,56206.98646177248,54,7,347.1738981221048,13,10.085210346352756,1,4.059344294909145,1,5,0,1,1,0,0,0,0,0,0,0
354,55,47220.68511683438,4,4,101.43260651407256,55,25.21175430164761,1,4.1690730796719375,0,24,0,0,0,0,1,1,0,1,1,0
355,62,48052.689503998605,39,3,180.98549661904084,22,19.46789726245153,6,1.5374080489627284,0,43,0,0,1,0,0,1,0,0,0,0
356,68,50657.17207968664,72,8,108.28697445515856,23,21.33413106134974,0,0.7179032589205001,0,65,0,1,0,0,0,0,0,1,1,0
357,25,47794.96997557267,25,4,429.33758092185343,36,19.11645393926992,3,3.664552352505452,1,10,0,0,0,1,1,0,0,0,0,0
358,44,64458.18675192365,77,5,386.1066449099855,43,28.391268890062104,4,4.899932548087435,1,59,1,0,0,1,0,0,1,0,1,0
359,44,83157.84502387026,32,5,140.68715131320909,50,6.289324863585549,3,2.5099609396140545,0,35,0,0,0,1,0,0,0,0,0,0
360,51,41637.623224882496,59,3,203.58915822045205,50,29.67227332849829,3,1.668257643171181,0,31,1,1,0,0,0,0,0,1,0,0
361,38,29452.955306313837,63,9,484.9767465188964,10,24.945589708939742,0,1.2050235256256645,1,79,0,1,0,0,0,0,0,1,0,0
362,47,48675.76927473118,38,8,317.37171104584314,17,17.71028040740263,0,1.7935051882576327,1,11,1,0,1,0,0,0,0,1,0,0
363,50,88695.64006481477,92,6,410.5200187855208,30,19.904911569447844,2,1.975637981171524,1,9,0,0,0,0,1,0,0,1,1,0
364,45,37944.88148045404,53,3,169.06596564592812,13,19.49989370736836,2,2.4074363454550904,0,66,1,1,0,1,0,0,0,1,0,0
365,64,74586.75208166102,94,5,144.52381408068734,30,1.8460470993687017,0,3.449332054465639,1,44,0,0,0,0,0,0,1,1,1,0
366,50,75165.51221114662,67,5,402.7626179809468,57,6.618693306104964,1,1.7292337523610215,1,94,1,1,0,1,0,1,0,0,1,0
367,22,41696.17637438008,28,5,358.6426048541481,46,28.84797944729,0,0.7293954356090419,0,16,1,1,0,1,0,1,0,0,0,0
368,65,58534.74618777913,3,3,356.44006814529365,30,16.07749642289544,6,2.179753752077238,1,48,1,0,1,0,1,1,1,0,0,0
369,36,74425.94934692807,98,7,298.6855618231373,7,11.412772737531167,2,4.350333272715841,1,53,1,0,1,0,1,0,0,1,1,0
370,21,44313.08388518769,80,3,303.61025424944694,10,22.88495005533334,5,2.742581798833477,1,65,1,0,0,0,0,0,0,1,0,0
371,52,46946.29459846457,22,0,381.0638773878142,35,15.783116385408706,4,4.841526909854344,1,48,0,0,0,0,1,0,0,1,0,0
372,66,41274.786290770346,96,6,171.5011165045379,2,0.493566865813738,1,2.766296889899293,1,70,1,0,1,0,1,1,1,0,1,0
373,34,34778.649039607,38,6,208.74580963563008,30,22.113504141782027,4,1.741544676148315,0,46,1,1,0,1,0,0,1,0,0,0
374,61,40260.83682400989,72,4,442.2365467340248,19,21.993305045580552,4,1.3699129876034657,1,75,1,1,0,0,1,0,0,0,0,0
375,45,31640.895998566157,72,5,188.989340455471,39,5.037946492088234,2,3.625360235535094,0,33,0,0,0,0,1,0,0,0,0,0
376,47,50511.25202388839,62,9,295.83930712068457,37,28.70413664388398,1,2.9137157859984635,1,52,1,1,1,1,0,1,0,0,1,1
377,46,38450.40153412038,57,5,366.1877588030079,3,6.794853133079318,2,3.217995180479486,1,81,1,0,0,1,0,1,0,0,0,0
378,63,53506.788676861215,6,4,499.96617207492943,25,13.786706084727758,2,3.89807055200359,1,55,0,0,1,1,1,0,0,1,1,0
379,23,26661.56530694559,78,3,245.88109917289935,34,3.5306052417013487,2,3.766565589192018,0,51,0,0,0,0,0,1,0,0,0,0
380,52,54963.20348321686,32,6,242.6417944812247,55,18.138141351572592,4,0.6951348507570214,0,98,1,1,0,0,1,0,1,1,0,0
381,58,62502.93442413387,99,2,429.1647707451504,58,11.325988489710651,0,4.111573573827627,1,40,1,0,0,0,0,0,0,1,1,0
382,54,20093.96536142817,10,6,412.4764000669385,22,10.659886520070192,1,2.8971648817327016,0,25,0,0,0,0,0,1,0,0,0,0
383,41,55610.848547713584,3,6,378.9841467805469,38,24.826608628906325,1,2.2626883886664766,0,63,1,0,0,0,0,0,1,0,0,0
384,46,68415.03488709938,59,6,258.453336834063,14,0.3858952142292995,2,2.9188374182063166,1,22,1,0,0,0,0,0,1,1,0,0
385,66,31855.38471963192,76,5,195.7726040723221,39,23.95860844968343,3,3.2560315180579624,1,90,1,0,0,1,0,1,0,1,1,0
386,63,75088.58580256555,49,3,323.9287171631819,54,17.186312115867555,0,1.1727783944320864,1,91,0,0,0,0,1,0,1,0,0,0
