,Age,Income,Loyalty_Score,Prior_Purchases,Avg_Spend,Recency,Browsing_Time,Clicks_On_Promo,Purchase_Frequency,High_Value_Customer,Engagement_Score,Gender_Male,Promotion_Type_Discount,Promotion_Type_FlashSale,Promotion_Type_LoyaltyPoints,Channel_Email,Channel_In_store,Channel_SMS,Time_of_Day_Evening,Time_of_Day_Morning,Will_Buy
199,56,49479.45019955165,84,0,364.3294470805895,4,18.72982389873532,1,4.286516115123771,1,51,1,0,0,1,0,0,0,1,0,0
200,23,32172.69917110352,6,9,115.26947225113425,44,22.129014725409554,0,3.5158757391747875,0,9,0,0,0,0,0,0,0,0,1,0
201,25,54681.19128229504,63,4,56.577597942926296,34,10.53821305194247,5,3.386913639104991,1,74,1,0,0,0,0,1,0,0,0,0
202,44,69037.65773814694,67,2,331.1510453078286,12,28.33749108080323,2,4.770632939201634,1,10,0,0,0,0,0,1,0,0,0,0
203,26,60466.05692224181,11,5,102.61110747901613,31,21.306936604007053,2,2.226593307372911,0,52,1,0,1,1,0,0,0,1,0,0
204,54,97129.50465931698,43,3,396.685236520073,16,12.711784696607472,2,4.247524913848197,1,45,1,0,0,0,1,0,1,1,1,0
205,50,50495.40564448696,17,2,439.6846790753692,2,12.85129752678894,2,4.646766771915323,1,52,1,0,0,0,0,1,0,0,0,0
206,68,25539.89948877104,96,5,475.1315556277668,49,27.5686569205046,1,2.711926599193386,1,30,0,0,0,0,0,1,0,0,0,0
207,59,52564.56457352329,4,5,349.01463330787624,58,17.334500333718214,1,3.780961603714852,0,64,0,0,0,1,0,0,0,0,0,0
208,61,13753.223521812652,63,3,266.9067018015369,2,21.220738376100947,1,2.1965893550190776,1,97,0,0,0,1,1,0,1,0,0,1
209,41,42003.441127032296,68,4,208.5264863176096,36,12.569353212943804,0,1.2149555638793184,0,2,0,0,0,0,1,0,0,0,1,0
210,32,74365.73087900318,81,2,270.91629229384887,6,6.788413666464951,4,3.1392674666259137,1,49,1,1,1,0,0,1,1,0,1,1
211,49,54877.00472947657,41,9,135.6585027621411,23,21.73442283063312,3,1.3841224288228935,1,96,0,0,0,1,0,1,1,0,0,1
212,49,52691.25219246903,83,13,206.79019150509188,39,18.273930787027496,2,2.5591960886174108,1,45,1,0,1,1,1,0,0,0,1,1
213,41,77311.70565073035,5,4,373.068736175524,55,15.090152124700902,5,4.4279569099775,1,17,1,1,0,0,0,1,1,1,1,0
214,58,45941.00162504945,32,3,147.84033701039593,47,18.75822610583447,4,0.8870818440365623,0,28,1,1,1,1,1,0,0,0,0,0
215,69,68927.30619401163,86,9,168.83021105314924,52,6.327739023320585,3,0.6369284104909234,1,45,1,0,0,1,0,0,0,1,1,0
216,66,51939.60462749511,70,2,387.1977150685319,44,23.838767325305493,3,3.229150313218494,1,17,1,0,0,0,0,0,1,0,0,0
217,66,55700.711951885394,35,4,130.02617112224937,37,28.450067870107144,2,1.989775969677028,0,59,0,0,1,0,1,0,1,0,0,0
218,69,31740.42716205481,22,7,160.64941391301997,46,26.743984010614312,1,2.3807196811666187,0,14,1,0,1,1,1,1,1,1,1,0
219,29,42769.29807757675,65,3,57.89640327019266,16,9.710928784679812,4,2.325697648962492,0,10,1,0,0,0,0,1,1,0,0,0
220,56,29037.226507341897,84,4,374.02321979079807,43,12.239572621134068,3,0.8897910305430361,1,98,0,0,1,0,1,1,0,1,1,1
221,19,48571.323826619824,22,7,328.05660450489523,44,24.27122876394708,2,0.5160489470581755,1,78,1,1,1,1,1,0,0,0,0,1
222,20,55856.035158744,11,3,362.4734536301936,19,17.894002211655653,5,4.542904592889189,1,81,0,0,0,0,0,1,1,0,0,0
223,66,33349.42842362822,77,8,146.44749287899091,49,16.48264186593181,3,1.480093524066859,1,86,1,0,0,0,0,0,0,1,0,0
224,54,80737.68384027235,3,6,359.3193758275421,24,27.80659482925001,1,2.4173554633892973,1,18,0,0,0,1,0,0,0,1,0,0
225,66,54171.59028637941,9,6,318.3694779619655,58,16.12714633321382,1,4.873666085019853,0,35,1,1,0,0,1,0,0,1,1,0
226,34,50866.93378377829,60,8,214.75534064990148,27,15.496666519660565,3,4.220431618926435,1,48,1,0,0,0,0,0,0,0,0,0
227,66,61544.86627018438,76,3,247.02161523548213,7,1.3563558788641537,0,0.9856888486821598,1,58,0,0,0,0,0,1,0,0,1,0
228,19,37566.07878701117,87,6,305.56422647303367,30,2.1755670618451157,4,2.788335642256636,1,18,1,0,0,0,0,0,0,1,0,0
229,19,52452.1621875118,14,5,271.9814792394005,41,0.3218672056314403,1,3.785355619227572,0,52,1,0,0,1,0,0,0,0,1,0
230,45,39247.00669463613,97,8,338.822629686217,14,27.406002350930645,1,3.642767532496456,1,30,0,0,0,1,0,1,0,0,1,0
231,40,73380.19865133474,18,10,131.4408099226978,58,12.310761134529248,2,3.923788335820116,0,37,0,1,0,0,0,0,0,1,0,0
232,54,34120.40975904378,73,2,293.3194797122886,52,14.109985146389034,3,2.558545946996159,1,40,1,0,0,0,1,0,0,1,1,0
233,49,50947.4818896076,23,4,252.62576728904332,44,25.37706973301461,2,1.291653181986269,0,6,0,0,0,1,0,0,0,1,0,0
234,50,54939.73677727664,74,6,257.45922230629924,15,18.31646468023576,2,2.591925997637177,1,79,1,0,0,0,0,0,0,1,0,0
235,18,55922.38616611552,83,4,261.2219227621679,12,18.32409773207837,2,3.415492621279814,1,35,0,1,1,0,0,0,1,1,0,1
236,36,41281.47240375752,47,6,446.6623837200427,53,8.966379437708891,1,3.238664389723256,1,26,0,0,1,1,0,1,1,0,0,1
237,19,36567.35896782353,69,4,418.382348511477,53,25.033860380343125,1,0.8173492420487334,1,91,0,1,0,0,0,1,0,0,0,1
238,61,41498.072404308514,47,7,333.30648252674155,29,5.058316283580863,3,0.792285953369863,1,30,1,0,0,0,0,0,1,1,1,0
239,43,57924.88151315424,87,5,372.419121021066,23,1.6891728059711422,0,4.843660240198454,1,75,1,0,0,1,0,0,0,0,1,0
240,49,47842.31343632055,30,1,69.26118623064798,13,5.828940389804115,2,1.1831245476789698,0,24,1,1,0,1,0,1,0,0,0,0
241,23,61943.13212678782,25,4,384.7962737208509,9,8.105342841359484,3,1.8250810880527488,1,55,0,0,0,0,0,0,1,1,1,0
242,49,57155.0557909261,28,12,268.7741098041419,24,8.54110062984078,4,3.954355169702745,1,78,1,0,0,1,0,1,1,1,0,0
243,21,15846.30952850588,98,10,192.9864040466574,39,20.148356598701152,5,2.343546841204287,1,87,1,0,0,0,1,1,0,1,0,0
244,28,53712.46695255816,25,4,112.89963467216432,30,6.6129551611264406,0,1.316591839670147,0,9,0,0,0,0,0,1,0,0,1,0
245,34,83756.82151724405,74,3,83.84395565839631,1,20.33208330440004,2,2.6025457203940165,1,62,0,0,1,1,1,1,0,1,0,1
246,55,69879.03576557497,78,6,70.1985584735254,10,2.8248519796906124,2,3.060274868435146,1,18,1,0,0,0,1,1,0,1,1,0
247,41,56330.19741060453,58,6,122.80827870060835,38,4.501353586827479,1,2.5374497417513404,0,51,1,0,0,0,0,0,0,1,0,0
248,22,34109.11804295084,94,5,63.56470765898374,58,15.313761309880748,0,4.6352573396244905,0,19,1,0,0,0,1,0,0,0,1,0
249,69,57163.30574188469,41,2,379.6890090991344,47,27.664684497041613,1,1.7811468279477694,1,69,1,0,0,0,0,1,0,0,1,0
250,51,61096.24909817388,25,9,161.87635355978284,15,25.801070905452303,3,3.4759947231485198,1,82,1,0,0,0,0,0,0,0,0,0
251,23,46193.79978758624,78,6,215.9331921194041,9,29.065727929039813,1,1.0053262463445396,1,33,0,0,1,1,1,0,0,1,0,1
252,39,54751.130882066565,99,4,420.2222962171473,13,19.54932405181731,2,2.2652845594881192,1,38,1,0,0,0,0,1,0,1,0,0
253,28,72644.9368759406,48,6,101.5958734360658,23,20.30686450584115,0,3.8344696321323815,1,13,1,1,0,0,0,0,0,1,0,0
254,65,37140.88370387411,98,8,426.0173136062957,33,18.788187668051613,2,1.5116762326525943,1,49,1,0,0,0,1,0,0,0,0,0
255,33,34125.5059256131,10,2,337.79315774762966,9,18.7222857934601,4,3.1539697054448568,0,73,0,0,0,0,0,0,1,1,0,0
256,50,60390.48988991319,99,2,203.91328157207136,3,4.49889831752078,1,1.1904666314407717,1,90,0,0,0,0,0,0,0,1,1,0
257,26,56863.13954297121,75,6,103.01324588045792,30,16.35779478930147,2,0.9621576111261698,1,53,1,0,0,0,0,1,0,1,0,0
258,23,65432.57443119217,11,6,91.1717138034106,9,11.643431210206598,2,2.854547370162692,0,1,1,0,0,0,0,1,0,1,0,0
259,33,58546.90717855655,85,4,200.98145573569428,52,13.331862751741072,1,3.5375494823871287,1,12,1,0,0,0,0,1,0,1,0,0
260,46,41483.6740523871,21,9,113.15388772312062,25,15.755657134471196,4,1.0101517980551755,0,24,1,0,1,1,1,0,0,0,0,0
261,20,56482.88977198107,86,3,170.46963341387365,47,3.9390455368873223,1,4.629993135678117,1,1,0,0,1,0,1,0,0,1,1,0
262,37,32868.1018505574,45,5,73.83011020309604,24,10.848683242178383,1,1.515975182138601,0,68,1,0,0,0,0,0,0,0,1,0
263,53,46245.21932400509,7,8,317.7537897635145,32,1.997141870210447,1,1.03988888671685,0,7,1,0,0,0,0,0,0,0,0,0
264,36,57541.98846449606,81,5,115.37425262921202,7,29.39207709962973,3,1.4121450875759474,1,92,1,0,0,0,1,1,0,1,1,0
265,43,44592.286749141655,64,5,390.5295409065322,36,3.643988061721772,3,1.2630760543932888,1,69,0,0,1,0,0,0,0,0,1,1
266,20,87020.78273344741,64,7,148.17873932508746,25,7.829889682494139,3,0.9080359277582704,1,39,0,0,0,0,0,0,1,0,1,0
267,36,21617.236267645,2,4,409.08946070218366,20,26.749658508431576,4,4.090276556504183,1,32,0,1,0,0,0,0,0,1,0,0
268,37,41787.64464501784,76,6,135.44689380164047,17,14.53303038255034,2,2.7299199863484995,1,49,0,0,0,0,0,0,1,1,1,0
269,49,35933.30249195134,42,5,374.6149536655844,54,4.155552325466846,3,2.2483374817040724,0,31,0,0,0,0,0,1,0,1,1,0
270,24,39494.7678881307,82,6,199.8836058313388,36,11.588493087376532,0,4.777825671428599,1,79,1,1,0,0,0,0,0,1,0,1
271,69,40355.02664778682,54,5,312.40399770005376,26,3.564453026322436,2,2.1695377417915584,0,3,0,0,0,0,0,0,0,1,0,0
272,58,30103.689697115104,75,5,67.3978164447823,19,6.086458312826602,1,1.2513772672123522,0,47,1,1,0,1,0,0,0,1,0,0
273,50,61290.53222858941,16,4,272.85999545941587,37,1.6556924238003663,1,1.7331930136696831,0,15,1,0,1,1,0,0,0,0,0,0
274,57,41793.57053919348,18,4,116.90955261592843,48,13.203002087018088,0,1.575349401148684,0,51,1,0,0,1,0,0,0,0,1,0
275,56,52453.60003382982,99,5,268.84410226206194,3,24.21842003958527,1,2.744335758034872,1,82,0,0,0,0,0,1,0,0,1,0
276,35,43477.61357134632,59,3,113.61160889876736,43,17.620478443126878,2,1.8117730577955828,0,85,0,0,0,0,0,1,0,0,0,0
277,57,39636.79381570686,90,5,246.69010406271687,57,18.229724633989893,4,2.822275274838628,1,74,0,1,1,0,1,0,0,1,0,1
278,18,75084.18854130275,16,7,99.77936910452976,28,6.097462499488885,5,3.51182041226055,0,21,1,1,0,0,0,0,0,0,0,0
279,28,63843.98273314112,6,3,148.9781829804331,22,10.382425913245758,1,3.997844535709661,0,90,1,0,1,0,0,1,1,1,0,0
280,45,21976.99400067283,57,0,317.78552097673463,47,25.37273890484088,2,3.695710015702539,0,41,0,0,0,0,0,1,1,1,0,0
281,42,20387.938274961696,47,5,489.497286744564,19,2.7268999113627848,2,1.4251582240536242,1,3,0,1,0,0,0,0,1,0,1,0
282,67,65639.1325345473,48,4,252.13314577638735,53,25.75212654468916,2,1.021548736592392,1,1,0,1,1,0,0,0,0,0,1,0
283,40,42202.19912676869,42,1,359.2281616742761,56,14.56233178531709,0,2.941025715955629,0,21,1,0,1,0,0,0,0,1,1,0
284,48,25263.76499098666,76,5,292.74110196996884,46,25.130708196621008,3,1.3951030604366532,1,75,1,1,1,0,1,0,0,1,1,1
285,47,65686.02698810512,60,5,274.261070432497,16,9.608391939892568,2,0.8822017479718096,1,80,0,1,0,0,0,1,1,0,1,1
286,59,52536.860751486354,77,3,79.11688857793303,56,10.231404252332322,1,2.871924543407377,0,99,1,0,0,0,1,0,1,1,1,0
287,52,53773.56627248479,4,1,114.93383102387574,6,22.57298556286197,4,1.9705738329850797,0,21,1,0,0,0,0,0,0,0,1,0
288,24,62143.08908008861,2,5,447.3759781546553,37,23.571385584427382,0,3.9026705537232673,1,75,0,1,1,0,1,0,1,0,1,1
289,33,30350.342625764097,90,11,234.5739417688115,31,6.966375871905387,4,1.9138623374678807,1,95,1,0,1,0,0,1,1,1,1,1
290,43,25527.48767923753,59,5,326.4496144631559,53,29.188852612174976,4,4.904227116751162,1,49,1,0,0,0,1,0,0,0,0,0
291,65,73714.31442354803,27,5,287.70495472173127,49,2.626254116920385,1,3.9133543606731855,1,65,1,0,0,0,0,1,1,1,1,0
292,69,28442.49858886561,27,7,220.4970707980557,48,2.1482385967537136,1,0.7596194966998796,0,41,0,1,1,0,0,0,0,1,0,0
293,66,31666.43304386654,79,4,224.517444174919,34,17.905576037054473,1,2.7899273316032427,1,96,1,0,0,1,1,0,0,1,0,1
294,19,34663.46930681351,72,1,299.9592526589028,31,21.70994895637148,4,3.0317922554634964,1,67,1,0,0,1,0,0,0,0,0,0
295,18,81199.18885535783,7,5,113.51381066408464,11,28.83049526382672,0,3.6288621980671896,1,96,0,0,1,1,1,0,0,1,0,1
296,65,57400.74950617284,63,7,224.2665681144953,36,12.20787884588596,2,2.740085586651912,1,42,0,0,0,0,0,0,1,0,0,0
297,29,64481.11961653071,46,3,251.1390062312326,6,0.85621312879003,2,2.6754961928655794,1,69,1,1,0,0,0,0,1,0,1,0
298,22,52942.51318368093,63,3,493.3068006542559,27,18.12660054944757,2,2.1557237525492576,1,57,1,1,1,0,0,0,0,0,0,1
299,54,40971.69183198149,12,9,208.154646178573,7,8.761911015903278,4,1.7215762275462818,0,43,1,0,0,1,0,0,0,0,1,0
300,49,59469.36924890252,13,1,340.060503146391,49,13.045118923742526,4,4.757900953895305,1,12,0,0,0,1,0,1,0,1,1,0
301,26,26650.76043804795,43,6,111.83697492191068,32,14.705237519273062,4,1.9291850133546735,0,78,0,0,0,1,0,0,0,0,1,0
302,58,33570.74821855257,17,6,79.4666218235986,8,2.028927061067211,2,0.785395960611488,0,64,1,0,0,0,0,0,0,0,0,0
303,52,60994.62768892222,63,5,442.1939063005536,33,14.630855358466672,4,1.2527813268203551,1,51,0,1,0,0,0,0,0,1,1,0
304,36,29641.1715375983,81,4,378.83070608255895,57,12.84695803744901,3,4.357744862185804,1,73,0,1,1,0,1,0,0,1,0,1
305,65,47163.7779625719,36,7,192.87467941755605,47,21.40507353206914,2,3.139850566055228,1,60,0,0,1,1,0,1,1,1,0,1
306,33,47847.314834668825,85,7,277.0601013037531,52,19.405410745249103,4,4.004512472196796,1,71,0,0,0,0,0,0,0,1,0,0
307,20,42070.06994994257,8,6,111.08488300332736,44,5.637949972701774,2,4.139516957628624,0,80,0,0,1,0,0,0,0,0,1,0
308,37,20733.222877267144,69,5,368.2221322913871,15,6.263553654490869,2,4.20456397644983,1,28,0,0,0,0,1,0,0,0,1,0
309,41,40566.06663216961,90,3,81.64876643934754,55,7.60508474535376,1,2.9777616848507398,0,71,1,0,0,1,0,0,0,0,1,0
310,50,37625.47434601272,80,5,390.66487562354087,27,5.450618164885602,2,1.2970426806459718,1,14,1,0,0,0,0,0,1,1,0,0
311,41,52421.59794931548,36,3,296.076429621494,30,19.750674670087168,0,1.167047385062638,0,32,1,0,1,1,0,0,0,1,0,0
312,69,51657.35808049203,28,1,175.4827385390441,22,29.833462358088088,2,3.082929891688006,0,8,0,0,1,0,1,0,0,0,1,0
313,28,55669.42189905311,93,2,438.1584593276555,47,19.598039381426503,1,2.149314591585544,1,27,1,1,0,0,0,1,0,1,0,0
314,66,39860.20590538404,47,6,493.7323416524845,29,18.239778231119608,1,3.011217085605953,1,50,1,0,0,0,0,0,1,0,0,0
315,25,57841.66925698837,76,4,164.4570955389371,41,12.356845207197066,3,2.7431502990703915,1,59,0,1,1,1,0,1,0,1,0,1
316,53,26659.899008394757,30,9,412.81076731366966,48,9.446149739906843,3,3.209891358638968,1,57,1,0,0,1,0,0,0,1,0,0
317,55,22671.429010214688,23,4,387.5748423694058,30,27.341105331503726,2,0.644503058314544,0,3,1,0,1,0,0,0,0,0,0,0
318,57,14966.40913750058,16,6,386.2355544975512,2,29.07315603685037,3,0.6477650628355551,0,27,1,0,0,0,0,1,1,1,0,0
319,37,42510.54140642004,14,8,480.75602516781225,15,14.95360765007306,2,3.747178268818289,1,94,1,0,0,0,0,0,0,1,1,0
320,52,38700.52663492164,74,5,268.9776915358965,47,8.776994815646068,2,1.3690725972022393,1,34,0,0,0,0,0,0,0,0,1,0
321,65,61839.734177819,71,3,353.3756182504946,27,23.126654009326053,1,3.4348930798642536,1,26,1,0,0,0,1,0,0,0,1,0
322,42,40270.06119426695,52,4,420.7448136316119,7,4.060458046919665,2,2.9595915985615453,1,40,0,1,1,0,0,0,0,0,1,1
323,52,54100.645219164006,37,3,265.7914002693619,27,22.99108830554608,0,4.918075121320805,1,86,0,1,0,0,0,0,0,0,1,1
324,42,62199.44864874616,29,6,266.6440412654026,21,24.586556391909028,1,4.25932645497378,1,32,1,0,0,0,0,0,0,0,1,0
325,46,39705.213865263264,67,6,193.3946393303081,13,3.834627944352304,2,2.3591053459910727,1,41,0,0,0,1,1,1,0,0,0,0
326,35,54470.78315160763,15,9,401.3715707722104,55,29.308157917017255,1,3.2738576904192427,1,2,0,0,0,1,0,1,1,0,0,0
327,63,65028.91323432792,47,5,358.78810085850046,17,29.566817482615505,1,1.027802557514624,1,72,0,0,0,0,1,0,1,0,1,0
328,35,31427.55837791649,46,5,253.01295477547248,11,28.1079124318878,3,2.2387371933307145,1,7,0,0,0,0,0,0,0,1,1,0
329,19,50372.785073669664,52,3,238.7014958294315,59,14.931440801247302,3,3.8024948349044334,1,19,1,1,0,1,0,1,0,0,0,0
330,52,39769.48425201028,19,8,82.66533942610339,10,7.45761685407717,3,3.3020221285789413,0,33,1,0,1,0,0,0,1,0,0,0
331,33,32382.651762602924,77,6,52.92551607278698,57,17.502077498369196,2,2.6801209596981104,0,2,0,1,0,0,1,0,0,0,1,0
332,58,26953.223892646565,21,5,288.0022849393296,33,12.656021770295927,4,1.2943809682370109,0,67,0,0,0,1,1,0,1,0,1,0
333,53,32140.27141731949,64,1,237.87178355821976,14,6.257864477044192,2,4.114156667708951,1,92,0,0,1,1,1,0,1,1,0,1
334,50,50900.43508628019,37,3,408.2165419557939,37,12.767924647573642,2,1.7292497198520962,1,78,0,0,0,1,1,1,0,0,1,0
335,21,25837.3331665738,27,2,294.19432533820464,8,19.95030608675996,1,4.1921558674785935,0,15,1,0,0,0,0,1,0,1,0,0
336,50,41739.094638670445,55,7,471.5177195220015,33,2.2203079925011324,1,3.252240782577471,1,21,0,1,0,0,0,1,0,0,0,0
337,31,62197.91610279346,29,2,138.26335948744935,7,10.069198243235894,1,2.1772914257695435,0,78,1,1,0,0,0,1,1,1,0,0
338,38,56735.16445128404,20,2,495.5676531732679,34,0.6320672113834732,1,0.6827234988199617,0,59,0,0,0,0,1,0,0,1,1,0
339,65,42042.38565592765,25,8,184.06363744044785,7,22.509915613304106,1,1.5458847995496958,0,82,0,1,1,0,0,0,0,0,1,0
340,37,75345.35620038086,70,3,339.0907881079877,7,19.25666890173936,3,4.500819164696738,1,39,0,0,1,0,0,0,0,1,0,0
341,25,78395.54620867492,63,6,275.8341711274931,41,1.9738968275887796,2,4.180884547530729,1,20,1,0,0,0,0,0,0,0,0,0
342,24,50391.836473095886,36,6,211.80938056216223,54,28.94565303209884,0,3.086839908203441,0,1,1,1,0,0,1,0,0,0,0,0
343,20,12971.856261735376,2,2,112.68913246945098,36,0.7763845581003103,2,2.5984510878295715,0,73,1,0,0,1,1,0,0,1,0,0
344,34,63296.722955243895,22,5,110.67536815349524,55,17.73982332963505,1,3.4121420569854912,0,9,0,0,0,0,0,1,0,0,0,0
345,50,15590.354899496218,96,2,370.1776223201879,7,23.31338710779177,2,2.5981165752948567,1,51,1,0,0,0,1,0,0,1,1,0
346,65,72142.19166080099,16,2,219.9386223393401,20,23.658099760037217,2,3.3993717832361314,1,38,0,0,0,0,0,0,0,0,0,0
347,29,66253.77351113448,18,5,482.5840883598242,18,1.1251255542367933,4,1.8833184484707104,1,93,0,0,1,0,0,0,0,1,1,1
348,68,76613.1875620703,69,4,196.5418189278521,45,27.201812465949136,5,4.273237480601638,1,15,1,0,0,0,1,1,0,1,0,0
349,39,53903.9833755159,54,3,492.5856747865833,43,27.561704990620957,1,3.6586305205937,1,84,0,0,0,1,0,0,1,1,1,0
350,39,44579.21349227243,30,5,142.44046546786822,41,16.885572157315742,0,1.984890327924613,0,41,1,0,0,0,0,1,0,0,1,0
351,63,43248.48299464664,45,8,96.2664738039741,14,14.514287646725668,1,4.2379975167054855,1,94,0,0,0,0,0,1,0,0,0,0
352,47,41806.09743453654,19,7,190.6563800853307,40,1.4415371455717343,4,2.693041388839305,0,47,0,1,1,0,0,0,0,1,0,0
353,55,64716.02980512054,87,5,448.513155242865,53,16.902428861045074,2,1.285874891318577,1,26,0,0,1,0,0,1,0,1,0,0
354,55,60684.07234258817,34,6,284.83337502287816,14,12.3404345449299,1,0.8497060790158699,1,54,0,0,0,0,0,0,1,0,1,0
355,62,51803.3845015132,13,3,111.04254767174362,21,23.20691158151882,1,3.648225864367492,0,70,0,0,1,1,1,0,0,0,0,0
356,68,39167.28038109542,43,5,141.12457232184278,49,12.176118649894024,4,4.393043618936048,0,39,1,0,1,1,1,0,0,0,0,0
357,25,89438.18946950408,62,8,190.06729796730343,59,20.53906691640882,2,4.133488948675447,1,17,0,0,1,1,0,1,0,0,1,0
358,44,63685.61920944304,93,5,315.5750320157185,57,3.132103572502171,1,3.4504296359996838,1,70,0,1,0,0,0,0,1,0,1,0
359,44,26034.321203398868,22,6,199.5705229449293,27,4.075272895902411,2,1.136187750221456,0,92,1,0,0,1,1,0,0,0,0,0
360,51,42256.1597609431,52,5,386.1743369401973,46,4.277334700409834,2,0.923198341894941,0,9,1,0,0,0,0,0,0,0,1,0
361,38,63976.64146113058,52,5,327.33210028338345,26,1.4612124440123313,5,2.052633303552764,1,91,0,1,0,1,0,0,0,1,0,1
362,47,38006.91618150974,36,7,443.2206818090031,27,16.285732892167132,3,4.347099006794459,1,99,1,1,1,0,0,0,0,1,0,1
363,50,55273.219382388335,73,5,275.43282186171393,24,23.839635008704715,4,4.8278132163799885,1,46,0,0,0,1,1,1,0,0,0,0
364,45,64261.94450504222,19,4,199.0293863454805,5,18.351294990440618,1,1.5861238468118206,0,6,1,0,1,0,0,0,0,0,0,0
365,64,-826.4212398458985,38,7,498.3222055114418,42,17.291151078030403,2,3.92943051761774,1,68,1,0,0,1,1,0,0,1,1,0
366,50,48379.43450316125,70,6,210.03499481331008,38,20.45065545924182,2,3.082411476082425,1,16,0,0,0,0,0,0,0,0,0,0
367,22,48968.137303476826,79,9,242.87118790123043,28,10.255395159853242,0,0.6431331518507424,1,87,1,0,0,0,0,1,0,0,0,0
368,65,43818.91316474316,57,4,414.10725141113977,42,10.922426742282044,1,2.943123574698229,1,87,0,0,0,0,0,0,0,1,1,0
369,36,54525.42702419061,20,1,89.88630525189167,43,9.496675936805584,0,4.126731813452098,0,29,0,0,0,0,0,0,0,0,0,0
370,21,59862.79411243812,9,8,223.9205477263316,58,21.39205709232191,3,1.7425525250481193,0,41,0,1,1,0,0,1,0,0,1,0
371,52,52130.764164869135,32,5,88.56954204722777,32,4.933046036556151,3,4.538127307867074,0,68,1,0,0,0,0,0,0,1,0,0
372,66,44392.58908925852,4,6,112.68764000274106,24,0.489455881356439,1,1.563171830935866,0,62,0,0,0,0,0,0,1,0,0,0
373,34,59489.319496764045,50,5,52.08837147410312,6,17.926273757002523,0,0.8441290968982444,0,40,1,0,1,0,1,1,1,0,0,0
374,61,50735.80113911536,82,6,54.29493166206885,10,28.277202805552744,1,1.2197268924780382,1,62,0,0,0,0,0,0,1,0,0,0
375,45,46539.493802067824,5,8,221.1295502762834,46,18.32129671818951,2,4.266512909244133,0,24,1,0,0,0,0,0,0,0,0,0
376,47,30315.809219916213,20,2,414.12371222649926,52,23.50935742293277,1,2.377876635677877,0,6,1,0,0,0,0,0,0,1,0,0
377,46,26560.178221008824,87,4,314.15196226626193,3,20.216442213034306,0,4.08625503629746,1,40,1,1,0,0,0,0,0,1,0,0
378,63,30031.553109288943,75,1,335.7113198619396,7,14.973355940338184,2,2.890548774453178,1,70,1,0,0,0,1,0,1,1,0,0
379,23,54174.93591830322,37,6,283.66215691319894,29,21.579932813336995,5,2.6625160615749413,1,58,0,0,1,1,0,0,1,1,0,1
380,52,48813.818785904725,22,8,418.9069148767514,34,24.74071330327113,0,4.131109181716094,1,14,0,0,1,1,0,0,0,0,0,0
381,58,27795.738526888053,58,7,446.1704263337784,7,6.819476160733769,2,2.4056942527056915,1,78,0,1,1,1,1,0,0,0,1,1
382,54,59688.767386907166,68,6,432.3833276654189,17,10.150301366446053,3,4.109147289798657,1,45,0,1,0,0,0,0,0,0,0,0
383,41,70614.64269768643,93,4,415.4594476113675,13,6.789399401848187,2,0.9529797423355052,1,99,1,1,1,1,0,0,0,0,0,1
384,46,41022.59574925496,44,3,132.22088310347772,58,13.619971372154186,2,3.3633986699266543,0,6,0,0,0,0,1,0,1,0,0,0
385,66,23885.27213947439,34,6,317.2443014143495,21,26.56343007240836,2,3.6616417544839313,1,23,1,1,0,0,0,0,1,1,1,0
386,63,39363.10422647131,77,6,311.97343824426656,31,10.421692314976436,2,4.545938282637842,1,62,1,1,0,1,0,1,1,0,1,1
